account,risk_level,max_score,mean_score,total_transactions,suspicious_transactions,total_amount
C1339547347,low_risk,0.32024897831870747,0.32024897831870747,1,0,10487.56
C802994758,low_risk,0.32024897831870747,0.32024897831870747,1,0,10538.03
M1942801618,low_risk,0.32024897831870747,0.32024897831870747,1,0,10538.03
M413576446,low_risk,0.32024897831870747,0.32024897831870747,1,0,10487.56
C79290250,low_risk,0.3201400173104665,0.3201400173104665,1,0,1393.46
C598940780,low_risk,0.32006688333063726,0.32006688333063726,1,0,1029.78
M1832267584,low_risk,0.32006688333063726,0.32006688333063726,1,0,1029.78
C1219273867,low_risk,0.31983734185150225,0.31983734185150225,1,0,917.38
C208184824,low_risk,0.31983734185150225,0.31983734185150225,1,0,917.38
C102639717,low_risk,0.31950491580133605,0.31950491580133605,1,0,15345.19
M794998947,low_risk,0.31950491580133605,0.31950491580133605,1,0,15345.19
C1444010937,low_risk,0.3193775232199068,0.3193775232199068,1,0,1407.22
C1986704180,low_risk,0.3193775232199068,0.3193775232199068,1,0,1295.17
C355429553,low_risk,0.3193775232199068,0.3193775232199068,1,0,1385.36
M1346975381,low_risk,0.3193775232199068,0.3193775232199068,1,0,1295.17
M1387042399,low_risk,0.3193775232199068,0.3193775232199068,1,0,1407.22
M1488505354,low_risk,0.3193775232199068,0.3193775232199068,1,0,1385.36
C1635738187,low_risk,0.31931074645344754,0.31931074645344754,1,0,943.79
M1462575904,low_risk,0.31931074645344754,0.31931074645344754,1,0,943.79
C325629482,low_risk,0.3188627827430495,0.3188627827430495,1,0,1911.09
M1153672386,low_risk,0.3188627827430495,0.3188627827430495,1,0,1911.09
C1567996047,low_risk,0.3185103377696999,0.3185103377696999,1,0,6315.57
M1609036676,low_risk,0.3185103377696999,0.3185103377696999,1,0,6315.57
C764043320,low_risk,0.3181048668833646,0.3181048668833646,1,0,3994.77
M122958939,low_risk,0.3181048668833646,0.3181048668833646,1,0,3994.77
C373812946,low_risk,0.31804831587699045,0.31804831587699045,1,0,1254.62
M1077841146,low_risk,0.31804831587699045,0.31804831587699045,1,0,1254.62
C1171496141,low_risk,0.3178661156620122,0.3178661156620122,1,0,6522.41
M1252981710,low_risk,0.3178661156620122,0.3178661156620122,1,0,6522.41
C764358458,low_risk,0.3178256949799483,0.3178256949799483,1,0,1672.55
C157322525,low_risk,0.3177179767634617,0.3177179767634617,1,0,4173.47
C318907151,low_risk,0.3177179767634617,0.3177179767634617,1,0,4259.24
M141610465,low_risk,0.3177179767634617,0.3177179767634617,1,0,4259.24
M633673177,low_risk,0.3177179767634617,0.3177179767634617,1,0,4173.47
C353289825,low_risk,0.3175145576259756,0.3175145576259756,1,0,4096.84
M455024356,low_risk,0.3175145576259756,0.3175145576259756,1,0,4096.84
C1313662027,low_risk,0.31744052828813235,0.31744052828813235,1,0,4804.88
M1834445032,low_risk,0.31744052828813235,0.31744052828813235,1,0,4804.88
C384285300,low_risk,0.317416712857357,0.317416712857357,1,0,9776.92
M1750130372,low_risk,0.317416712857357,0.317416712857357,1,0,9776.92
C1198931654,low_risk,0.3171878325082224,0.3171878325082224,1,0,6025.97
C1894795585,low_risk,0.3171878325082224,0.3171878325082224,1,0,5750.32
M1650177125,low_risk,0.3171878325082224,0.3171878325082224,1,0,5750.32
M2040979686,low_risk,0.3171878325082224,0.3171878325082224,1,0,6025.97
C170129919,low_risk,0.3171487281339815,0.3171487281339815,1,0,3785.92
M826313713,low_risk,0.3171487281339815,0.3171487281339815,1,0,3785.92
C46195296,low_risk,0.3170904363989556,0.3170904363989556,1,0,4728.77
M1629346499,low_risk,0.3170904363989556,0.3170904363989556,1,0,4728.77
C1317013474,low_risk,0.3168472349317052,0.3168472349317052,1,0,7394.23
M1073284841,low_risk,0.3168472349317052,0.3168472349317052,1,0,7394.23
C1138473717,low_risk,0.3168135997652216,0.3168135997652216,1,0,88810.74
C1847521348,low_risk,0.3168135997652216,0.3168135997652216,1,0,88810.74
C341433534,low_risk,0.3167574294119992,0.3167574294119992,1,0,4417.3
M554602748,low_risk,0.3167574294119992,0.3167574294119992,1,0,4417.3
C833240229,low_risk,0.31659744421662417,0.31659744421662417,1,0,3584.21
C617764990,low_risk,0.3165554047052972,0.3165554047052972,1,0,9374.5
M347571392,low_risk,0.3165554047052972,0.3165554047052972,1,0,9374.5
C1272628247,low_risk,0.31644958001407103,0.31644958001407103,1,0,11251.72
M1076037183,low_risk,0.31644958001407103,0.31644958001407103,1,0,11251.72
C129912661,low_risk,0.3163354923269463,0.3163354923269463,1,0,9086.57
C738666549,low_risk,0.3163354923269463,0.3163354923269463,1,0,8930.09
M1377770871,low_risk,0.3163354923269463,0.3163354923269463,1,0,8930.09
M173603238,low_risk,0.3163354923269463,0.3163354923269463,1,0,9086.57
C2064883371,low_risk,0.31619076560608406,0.31619076560608406,1,0,5297.36
C1970292649,low_risk,0.31617396257534436,0.31617396257534436,1,0,3899.67
M1652589261,low_risk,0.31617396257534436,0.31617396257534436,1,0,3899.67
C1153801889,low_risk,0.31616484182726007,0.31616484182726007,1,0,8105.48
M310623993,low_risk,0.31616484182726007,0.31616484182726007,1,0,8105.48
C371563414,low_risk,0.31599868841071743,0.31599868841071743,1,0,7183.59
M1417123274,low_risk,0.31599868841071743,0.31599868841071743,1,0,7183.59
C2135351637,low_risk,0.31571096619300804,0.31571096619300804,1,0,7854.56
C655818722,low_risk,0.31571096619300804,0.31571096619300804,1,0,7837.44
M841555342,low_risk,0.31571096619300804,0.31571096619300804,1,0,7837.44
M913816048,low_risk,0.31571096619300804,0.31571096619300804,1,0,7854.56
C665282413,low_risk,0.3156065986679027,0.3156065986679027,1,0,3320.91
M1966919370,low_risk,0.3156065986679027,0.3156065986679027,1,0,3320.91
C1350532266,low_risk,0.3155853683951019,0.3155853683951019,1,0,7172.08
M789416610,low_risk,0.3155853683951019,0.3155853683951019,1,0,7172.08
C1588474866,low_risk,0.31512003858458315,0.31512003858458315,1,0,13008.26
M1914678708,low_risk,0.31512003858458315,0.31512003858458315,1,0,13008.26
C734524557,low_risk,0.31474527632013716,0.31474527632013716,1,0,7485.11
M60376816,low_risk,0.31474527632013716,0.31474527632013716,1,0,7485.11
C1277692255,low_risk,0.31442544626237456,0.31442544626237456,1,0,3288.27
M185129701,low_risk,0.31442544626237456,0.31442544626237456,1,0,3288.27
C657069980,low_risk,0.314379258333259,0.314379258333259,1,0,6511.48
M51376124,low_risk,0.314379258333259,0.314379258333259,1,0,6511.48
C1730182538,low_risk,0.31432834413000676,0.31432834413000676,1,0,8592.89
M197855654,low_risk,0.31432834413000676,0.31432834413000676,1,0,8592.89
C1578904831,low_risk,0.314205801911719,0.314205801911719,1,0,4697.48
M2070406670,low_risk,0.314205801911719,0.314205801911719,1,0,4697.48
C637350777,low_risk,0.3141389173414788,0.3141389173414788,1,0,7000.38
M1031345803,low_risk,0.3141389173414788,0.3141389173414788,1,0,7000.38
C1927322214,low_risk,0.3141196364983658,0.3141196364983658,1,0,2548.85
M2048999860,low_risk,0.3141196364983658,0.3141196364983658,1,0,2548.85
C1779408324,low_risk,0.3139463964656258,0.3139463964656258,1,0,6179.15
M238479627,low_risk,0.3139463964656258,0.3139463964656258,1,0,6179.15
C2138447676,low_risk,0.313880594125794,0.313880594125794,1,0,78785.27
C323761934,low_risk,0.313880594125794,0.313880594125794,1,0,78785.27
C1830969563,low_risk,0.31380024384437744,0.31380024384437744,1,0,3850.6
M523051393,low_risk,0.31380024384437744,0.31380024384437744,1,0,3850.6
C2018798648,low_risk,0.31372822137266,0.31372822137266,1,0,5309.46
M880410577,low_risk,0.31372822137266,0.31372822137266,1,0,5309.46
C406338036,low_risk,0.3136487670289688,0.3136487670289688,1,0,12752.49
M1783432149,low_risk,0.3136487670289688,0.3136487670289688,1,0,12752.49
C1418851979,low_risk,0.31359817416115826,0.31359817416115826,1,0,4479.63
C339924917,low_risk,0.31359817416115826,0.23797945942082732,2,0,24607.63
C767511741,low_risk,0.3134674648391859,0.3134674648391859,1,0,8807.01
C2049907479,low_risk,0.3129789772445639,0.3129789772445639,1,0,5226.64
M1785079892,low_risk,0.3129789772445639,0.3129789772445639,1,0,5226.64
C121678773,low_risk,0.312759451337049,0.312759451337049,1,0,2935.86
C1466917878,low_risk,0.312443402353751,0.312443402353751,1,0,5758.59
C1479741538,low_risk,0.312248439209138,0.312248439209138,1,0,10164.21
M635438204,low_risk,0.312248439209138,0.312248439209138,1,0,10164.21
C29603972,low_risk,0.31220512073126766,0.31220512073126766,1,0,11290.58
M514498459,low_risk,0.31220512073126766,0.31220512073126766,1,0,11290.58
C1869009390,low_risk,0.3120529012785214,0.3120529012785214,1,0,7417.14
M1498328115,low_risk,0.3120529012785214,0.3120529012785214,1,0,7417.14
C720463701,low_risk,0.312013125712049,0.312013125712049,1,0,5931.41
M1283526188,low_risk,0.312013125712049,0.312013125712049,1,0,5931.41
C1233505227,low_risk,0.31184853401161344,0.31184853401161344,1,0,8679.29
C1877453512,low_risk,0.31184853401161344,0.31184853401161344,1,0,8679.29
C209360730,low_risk,0.3118274724279299,0.3118274724279299,1,0,7546.88
C2027891214,low_risk,0.3116672976463119,0.3116672976463119,1,0,10303.97
M967767224,low_risk,0.3116672976463119,0.3116672976463119,1,0,10303.97
C296541232,low_risk,0.31152299111886805,0.31152299111886805,1,0,3635.93
C708926121,low_risk,0.3112212068817808,0.3112212068817808,1,0,5655.43
C1237264838,low_risk,0.31111114368752657,0.31111114368752657,1,0,5238.73
M2128961136,low_risk,0.31111114368752657,0.31111114368752657,1,0,5238.73
C1626288305,low_risk,0.3109901088563587,0.3109901088563587,1,0,42710.48
C1691178332,low_risk,0.3109901088563587,0.3109901088563587,1,0,42710.48
C626393072,low_risk,0.3109448104186827,0.3109448104186827,1,0,1280.14
C1210939243,low_risk,0.3108294459576401,0.3108294459576401,1,0,374.36
C1368862151,low_risk,0.3107574998469696,0.3107574998469696,1,0,864.68
C470132045,low_risk,0.30988965878723757,0.30988965878723757,1,0,5454.05
C1290614253,low_risk,0.30972066689040484,0.30972066689040484,1,0,2633.08
C1992550266,low_risk,0.30972066689040484,0.30972066689040484,1,0,2633.08
C989126847,low_risk,0.30932701891874226,0.30932701891874226,1,0,5430.64
C936906727,low_risk,0.30832160187333746,0.30832160187333746,1,0,2676.97
C1360533184,low_risk,0.30786059573479024,0.30786059573479024,1,0,1898.84
C515132998,low_risk,0.30786059573479024,0.30099622430430406,2,0,2964.25
C1278002745,low_risk,0.3078170131377455,0.3078170131377455,1,0,4497.87
C837073696,low_risk,0.3071764340773164,0.3071764340773164,1,0,6666.78
C1515870140,low_risk,0.306923424555714,0.306923424555714,1,0,5322.01
M818475287,low_risk,0.306923424555714,0.306923424555714,1,0,5322.01
C2021053848,low_risk,0.3067225658462805,0.3067225658462805,1,0,3766.99
C373544591,low_risk,0.30605516533829147,0.30605516533829147,1,0,6973.12
C1521027189,low_risk,0.3060069067615368,0.3060069067615368,1,0,13543.36
M1527292961,low_risk,0.3060069067615368,0.3060069067615368,1,0,13543.36
C1424497441,low_risk,0.30579254941072054,0.30579254941072054,1,0,7273.9
C1088744071,low_risk,0.30562165258839347,0.30562165258839347,1,0,4993.81
C1080280147,low_risk,0.3055344020711307,0.3055344020711307,1,0,7748.41
M451291617,low_risk,0.3055344020711307,0.3055344020711307,1,0,7748.41
C1395262169,low_risk,0.30545393430393447,0.30545393430393447,1,0,300.41
C2134915053,low_risk,0.3053975785341739,0.3053975785341739,1,0,1533.55
C132047013,low_risk,0.3053671902592592,0.3053671902592592,1,0,8883.19
M314095560,low_risk,0.3053671902592592,0.3053671902592592,1,0,8883.19
C458817438,low_risk,0.30398473675996557,0.30398473675996557,1,0,2763.95
C1321530272,low_risk,0.3030435089271315,0.30196348400648365,2,0,9913.83
C712423434,low_risk,0.3030435089271315,0.3030435089271315,1,0,5416.8
C1167327028,low_risk,0.30299387109924264,0.30299387109924264,1,0,194.4
C67620673,low_risk,0.30298291686782775,0.30298291686782775,1,0,6765.12
C1119242936,low_risk,0.3028270933509788,0.3028270933509788,1,0,1150.14
C1038820134,low_risk,0.3027793751574055,0.3027793751574055,1,0,5633.3
C609389093,low_risk,0.30269449979189833,0.30269449979189833,1,0,6077.94
C775514090,low_risk,0.30269449979189833,0.30269449979189833,1,0,6077.94
C1342374939,low_risk,0.30257997415222027,0.30257997415222027,1,0,2644.54
C548795052,low_risk,0.3020749669566607,0.3020749669566607,1,0,3111.86
C451959555,low_risk,0.30196953691488226,0.30196953691488226,1,0,818.99
C1987354705,low_risk,0.30153433111539474,0.30153433111539474,1,0,3014.72
C40075281,low_risk,0.30153433111539474,0.30153433111539474,1,0,3014.72
C558404860,low_risk,0.3012603457935325,0.3012603457935325,1,0,3269.57
C767904468,low_risk,0.3012603457935325,0.3012603457935325,1,0,3269.57
C1793436274,low_risk,0.3012547055157156,0.3012547055157156,1,0,429.42
C791408866,low_risk,0.3012547055157156,0.3012547055157156,1,0,429.42
C1196819073,low_risk,0.3012294015474017,0.3012294015474017,1,0,7821.43
M1506022540,low_risk,0.3012294015474017,0.3012294015474017,1,0,7821.43
C1596653154,low_risk,0.30088345908583586,0.30088345908583586,1,0,4497.03
C1292838001,low_risk,0.3006596214760869,0.3006596214760869,1,0,3256.43
C619241052,low_risk,0.3006596214760869,0.3006596214760869,1,0,3256.43
C1969856053,low_risk,0.30060572706251715,0.30060572706251715,1,0,11711.1
C712410124,low_risk,0.3003694049774652,0.3003694049774652,1,0,5337.77
C1991574288,low_risk,0.3,0.3,1,0,9575.45
M1753385035,low_risk,0.3,0.3,1,0,9575.45
C1410367298,low_risk,0.29976909458349627,0.29976909458349627,1,0,4651.67
C1336996537,low_risk,0.29848568594185365,0.29848568594185365,1,0,3390.74
C95322593,low_risk,0.29848568594185365,0.29848568594185365,1,0,3390.74
C216376974,low_risk,0.2982845475379668,0.2982845475379668,1,0,13758.63
C691863815,low_risk,0.2978709836048509,0.2978709836048509,1,0,5363.0
C810262298,low_risk,0.2976653704109031,0.2976653704109031,1,0,6159.72
C13226198,low_risk,0.29761234242982404,0.29761234242982404,1,0,454.51
C199150625,low_risk,0.29761234242982404,0.29761234242982404,1,0,454.51
C1686100174,low_risk,0.29735677811593886,0.29699760923446716,2,0,2944.5699999999997
C745627268,low_risk,0.29735677811593886,0.29735677811593886,1,0,1683.95
C1566511282,low_risk,0.29726461507404695,0.29726461507404695,1,0,9302.79
C1596144422,low_risk,0.29725033455520866,0.29725033455520866,1,0,3548.72
C564742142,low_risk,0.29725033455520866,0.29725033455520866,1,0,3548.72
C1884422865,low_risk,0.29697169970431964,0.29697169970431964,1,0,642.26
C1556995360,low_risk,0.29697107396274797,0.29697107396274797,1,0,1580.66
C961859592,low_risk,0.29697107396274797,0.29697107396274797,1,0,1580.66
C1184694332,low_risk,0.2968124580702319,0.2968124580702319,1,0,4444.35
C636959006,low_risk,0.29663844035299547,0.29663844035299547,1,0,1260.62
C615954678,low_risk,0.2962048951079862,0.2962048951079862,1,0,625.92
C811587677,low_risk,0.2962048951079862,0.2962048951079862,1,0,625.92
C1556520190,low_risk,0.29611810775337427,0.29611810775337427,1,0,2869.65
C1664439369,low_risk,0.29611810775337427,0.29611810775337427,1,0,2869.65
C2139168000,low_risk,0.2956460250694787,0.2956460250694787,1,0,5423.28
C1694784135,low_risk,0.2951975800993874,0.2951975800993874,1,0,3058.8
C801197928,low_risk,0.2951975800993874,0.2951975800993874,1,0,3058.8
C1816397102,low_risk,0.29513279209650556,0.29513279209650556,1,0,150.07
M1547116051,low_risk,0.29513279209650556,0.29513279209650556,1,0,150.07
C1660451908,low_risk,0.2945930998425761,0.2945930998425761,1,0,1088.94
C1959239586,low_risk,0.2941318528738178,0.2941318528738178,1,0,1065.41
C280615803,low_risk,0.2940146695054122,0.2940146695054122,1,0,4510.22
C867288517,low_risk,0.2936205709597619,0.2936205709597619,1,0,5529.13
C1177101170,low_risk,0.29304199130444025,0.29304199130444025,1,0,1196.9
M309060377,low_risk,0.29304199130444025,0.29304199130444025,1,0,1196.9
C1018298342,low_risk,0.2925123375900488,0.2925123375900488,1,0,9980.32
C1589466857,low_risk,0.2925123375900488,0.2925123375900488,1,0,9980.32
C1423586012,low_risk,0.2837579705417015,0.2837579705417015,1,0,3780.15
M494414526,low_risk,0.2837579705417015,0.2837579705417015,1,0,3780.15
C1374217958,low_risk,0.2833168954511234,0.2833168954511234,1,0,172986.7
C428245792,low_risk,0.28157339138705517,0.28157339138705517,1,0,40149.38
C973692608,low_risk,0.2808175012997229,0.2808175012997229,1,0,5504.59
M1327539680,low_risk,0.2808175012997229,0.2808175012997229,1,0,5504.59
C1687087217,low_risk,0.2741630545562431,0.2741630545562431,1,0,7363.65
M928734079,low_risk,0.2741630545562431,0.2741630545562431,1,0,7363.65
C472991420,low_risk,0.2692409098152444,0.2692409098152444,1,0,3852.64
M1455855843,low_risk,0.2692409098152444,0.2692409098152444,1,0,3852.64
C948960194,low_risk,0.26736271396427574,0.26736271396427574,1,0,663.34
M173060252,low_risk,0.26736271396427574,0.26736271396427574,1,0,663.34
C562561015,low_risk,0.2667446515877404,0.2667446515877404,1,0,1180.55
M777813771,low_risk,0.2667446515877404,0.2667446515877404,1,0,1180.55
C1302877661,low_risk,0.26609359340101707,0.26609359340101707,1,0,1532.35
M1720797452,low_risk,0.26609359340101707,0.26609359340101707,1,0,1532.35
C1202220987,low_risk,0.26543310083918625,0.26543310083918625,1,0,7870.29
M256346753,low_risk,0.26543310083918625,0.26543310083918625,1,0,7870.29
C288919635,low_risk,0.264397313186872,0.264397313186872,1,0,760.21
M1572442646,low_risk,0.264397313186872,0.264397313186872,1,0,760.21
C1843743552,low_risk,0.2637079243679139,0.2637079243679139,1,0,9181.99
M1139609587,low_risk,0.2637079243679139,0.2637079243679139,1,0,9181.99
C2121317689,low_risk,0.262223682753361,0.262223682753361,1,0,5570.5
M15094126,low_risk,0.262223682753361,0.262223682753361,1,0,5570.5
C567656864,low_risk,0.26118230307292967,0.26118230307292967,1,0,7950.29
M1306535359,low_risk,0.26118230307292967,0.26118230307292967,1,0,7950.29
C401891515,low_risk,0.25325659896293073,0.25325659896293073,1,0,635.55
M1688310330,low_risk,0.25325659896293073,0.25325659896293073,1,0,635.55
C1466073198,low_risk,0.25290899748729095,0.25290899748729095,1,0,32132.45
C2116299597,low_risk,0.25290899748729095,0.25290899748729095,1,0,32132.45
C1976401987,low_risk,0.2526649768601698,0.2526649768601698,1,0,62610.8
